id,title,number,street,id_sec,id_subsec,cod_sec,cod_sub,sector,x,y,lon,lat,geometry,polygon_id,Name
913258.0,Carnisseria Conchi,6,CL SANT JORDI,7,25,quot,carn,carnicería,427616.5813,4580939.268,2.1332836,41.374868299999996,POINT (2.1332836 41.3748683),63,aoi_64
913259.0,Menuts Dafne,6,CL SANT JORDI,7,25,quot,carn,carnicería,427620.8529,4580939.902,2.1333346,41.3748744,POINT (2.1333346 41.3748744),63,aoi_64
913260.0,Jorba García Carns i Aviram,6,CL SANT JORDI,7,25,quot,carn,carnicería,427627.94700000004,4580942.618,2.1334191000000002,41.3748995,POINT (2.1334191 41.3748995),63,aoi_64
913261.0,Carnisseria Joaquin i Chelo,6,CL SANT JORDI,7,25,quot,carn,carnicería,427634.6917,4580944.683,2.1334995,41.3749187,POINT (2.1334995 41.3749187),63,aoi_64
913266.0,Carns Gasull,6,CL SANT JORDI,7,25,quot,carn,carnicería,427631.9535,4580917.552,2.13347,41.37467410000001,POINT (2.13347 41.37467410000001),63,aoi_64
937142.0,Carnisseria Montserrat,93,CL CREU COBERTA,7,25,quot,carn,carnicería,428481.2456,4580948.8889999995,2.1436213,41.3750323,POINT (2.1436213 41.3750323),63,aoi_64
937147.0,Teresa,93,CL CREU COBERTA,7,25,quot,carn,carnicería,428480.1832,4580931.912,2.1436106,41.374879299999996,POINT (2.1436106 41.3748793),63,aoi_64
937150.0,M.Dolors,93,CL CREU COBERTA,7,25,quot,carn,carnicería,428495.4531,4580956.343,2.1437903,41.375100700000004,POINT (2.1437903 41.3751007),63,aoi_64
937151.0,Coll - Sans,93,CL CREU COBERTA,7,25,quot,carn,carnicería,428494.519,4580953.221,2.1437795,41.375072499999995,POINT (2.1437795 41.37507249999999),63,aoi_64
937167.0,M.Carmen,93,CL CREU COBERTA,7,25,quot,carn,carnicería,428512.1246,4580929.587,2.1439928,41.374861200000005,POINT (2.1439928 41.37486120000001),63,aoi_64
937173.0,Carnisseria Xavi,93,CL CREU COBERTA,7,25,quot,carn,carnicería,428523.9978,4580951.365,2.1441322,41.3750584,POINT (2.1441322 41.3750584),63,aoi_64
937189.0,Carnisseria David,93,CL CREU COBERTA,7,25,quot,carn,carnicería,428497.7227,4580936.324,2.1438197999999997,41.3749206,POINT (2.1438198 41.3749206),63,aoi_64
937197.0,Carns Colls Molins,93,CL CREU COBERTA,7,25,quot,carn,carnicería,428484.2758,4580926.287,2.1436602000000002,41.374829,POINT (2.1436602 41.374829),63,aoi_64
32916.0,Plantes Flors,5,CL SANTS,0,27,altr,flor,floristería,428219.0,4580969.0,2.140483236,41.37519008,POINT (2.140483236 41.37519008),63,aoi_64
757762.0,Floristeria,133,CL SANTS,0,27,altr,flor,floristería,427671.0,4580981.0,2.133929315,41.37524907,POINT (2.133929315 41.37524907),63,aoi_64
937120.0,A La Teva Vida,93,CL CREU COBERTA,0,27,altr,flor,floristería,428518.1207,4580957.518,2.1440612,41.375113299999995,POINT (2.1440612 41.3751133),63,aoi_64
937168.0,Herbosteria del Mercat,93,CL CREU COBERTA,0,27,altr,flor,floristería,428512.3051,4580925.0,2.1439955000000004,41.3748199,POINT (2.1439955 41.3748199),63,aoi_64
369626.0,Studio B,25,CL SANTS,8,4,serv,pelu,peluquería,428139.0,4580961.0,2.139527616,41.37511089,POINT (2.139527616 41.37511089),63,aoi_64
128676.0,Amalia,30,CL BLANCO,8,4,serv,pelu,peluquería,427659.0,4581054.0,2.1337771130000003,41.37590548,POINT (2.133777113 41.37590548),63,aoi_64
128780.0,Platinos,7,CL TINENT FLOMESTA,8,4,serv,pelu,peluquería,427479.0,4580965.0,2.1316354680000003,41.37508768,POINT (2.131635468 41.37508768),63,aoi_64
33169.0,Dubal,182 184,CL SANTS,8,4,serv,pelu,peluquería,427539.0,4581021.0,2.132346194,41.37559746,POINT (2.132346194 41.37559746),63,aoi_64
757746.0,Galli,21,CL SANTS,8,4,serv,pelu,peluquería,428159.0,4580966.0,2.139766165,41.37515771,POINT (2.139766165 41.37515771),63,aoi_64
757749.0,Sheyma,33B,CL SANTS,8,4,serv,pelu,peluquería,428083.0,4580967.0,2.138857307,41.37515992,POINT (2.138857307 41.37515992),63,aoi_64
757919.0,Gómez,88,CL CREU COBERTA,8,4,serv,pelu,peluquería,428477.0,4580985.0,2.143566283,41.37535717,POINT (2.143566283 41.37535717),63,aoi_64
208217.0,Marco Aldany,71,CL CREU COBERTA,8,4,serv,pelu,peluquería,428644.0,4580955.0,2.145566661,41.37510181,POINT (2.145566661 41.37510181),63,aoi_64
108617.0,Núria Baquero,5,CL OLZINELLES,8,4,serv,pelu,peluquería,427866.0,4580950.0,2.136264641,41.37498738,POINT (2.136264641 41.37498738),63,aoi_64
790198.0,Divina Dama,9,CL CONSELL DE CENT,8,4,serv,pelu,peluquería,428453.0,4581012.0,2.143276123,41.37559822,POINT (2.143276123 41.37559822),63,aoi_64
796730.0,Muntada,35,CL SANT ROC,8,4,serv,pelu,peluquería,428599.0,4580935.0,2.145030948,41.37491768,POINT (2.145030948 41.37491768),63,aoi_64
797152.0,Montse,2,CL RECTOR TRIADO,8,4,serv,pelu,peluquería,428658.0,4580989.0,2.1457300569999997,41.37540928,POINT (2.145730057 41.37540928),63,aoi_64
797237.0,Krystal beauty,26,CL HOSTAFRANCS DE SIO,8,4,serv,pelu,peluquería,428544.0,4580925.0,2.144374488,41.37482273,POINT (2.144374488 41.37482273),63,aoi_64
369381.0,Reformes Express,13,CL BLANCO,8,118,serv,constr,"obras, instalaciones y rehabilitaciones, lampisteria, Gas, Electricidad, Climatización,Antenas Seguridad, Cristaleria, Puertas, Ventanas, Carpinteria",427714.0,4581022.0,2.1344385790000002,41.37562221,POINT (2.134438579 41.37562221),63,aoi_64
369386.0,Alnoua,44,CL BLANCO,8,118,serv,constr,"obras, instalaciones y rehabilitaciones, lampisteria, Gas, Electricidad, Climatización,Antenas Seguridad, Cristaleria, Puertas, Ventanas, Carpinteria",427594.0,4581067.0,2.132998341,41.37601671,POINT (2.132998341 41.37601671),63,aoi_64
128647.0,Serveis Per a la Construcció,223,CL SANTS,8,118,serv,constr,"obras, instalaciones y rehabilitaciones, lampisteria, Gas, Electricidad, Climatización,Antenas Seguridad, Cristaleria, Puertas, Ventanas, Carpinteria",427474.0,4580997.0,2.131571852,41.37537544,POINT (2.131571852 41.37537544),63,aoi_64
128764.0,Nou Mercat Instal.lacions scp,9,CL DAOIZ I VELARDE,8,118,serv,constr,"obras, instalaciones y rehabilitaciones, lampisteria, Gas, Electricidad, Climatización,Antenas Seguridad, Cristaleria, Puertas, Ventanas, Carpinteria",427627.0,4580877.0,2.133415626,41.37430843,POINT (2.133415626 41.37430843),63,aoi_64
757774.0,Quality Armaris,227,CL SANTS,8,118,serv,constr,"obras, instalaciones y rehabilitaciones, lampisteria, Gas, Electricidad, Climatización,Antenas Seguridad, Cristaleria, Puertas, Ventanas, Carpinteria",427485.0,4580987.0,2.131704577,41.37528637,POINT (2.131704577 41.37528637),63,aoi_64
33126.0,Gaming,72,CL SANTS,1,108,cult,ocio,locales de ocio,427945.0,4581003.0,2.137202946,41.37547181,POINT (2.137202946 41.37547181),63,aoi_64
757869.0,Gaming,47,CL CREU COBERTA,1,108,cult,ocio,locales de ocio,428727.0,4580933.0,2.146561689,41.37491102,POINT (2.146561689 41.37491102),63,aoi_64
369641.0,Ecodisseny,170,CL SANTS,1,6,cult,pape,papelería,427594.0,4581028.0,2.1330030019999997,41.37566546,POINT (2.133003002 41.37566546),63,aoi_64
757877.0,Re-read,73,CL CREU COBERTA,1,6,cult,pape,papelería,428640.0,4580934.0,2.145521306,41.37491231,POINT (2.145521306 41.37491231),63,aoi_64
33000.0,Llibres Papers Vicki,149,CL SANTS,1,6,cult,pape,papelería,427582.0,4580993.0,2.132863699,41.37534914,POINT (2.132863699 41.37534914),63,aoi_64
796922.0,Visual World,5,CL ESPANYA INDUSTRIAL,1,6,cult,pape,papelería,428202.0,4581021.0,2.140273802,41.37565691,POINT (2.140273802 41.37565691),63,aoi_64
937203.0,Abacus,93,CL CREU COBERTA,1,6,cult,pape,papelería,428500.9435,4580944.897,2.1438572999999996,41.374998100000006,POINT (2.1438573 41.37499810000001),63,aoi_64
33008.0,Sanisans,223,CL SANTS,3,7,llar,llar,"tienda de decoración, iluminacion, pinturas papeles, Cocinas, Baños, Toldos",427495.0,4580998.0,2.1318228319999997,41.37538634,POINT (2.131822832 41.37538634),63,aoi_64
128765.0,Ganiveteria Gonzalez,9,CL DAOIZ I VELARDE,3,7,llar,llar,"tienda de decoración, iluminacion, pinturas papeles, Cocinas, Baños, Toldos",427625.0,4580876.0,2.133391831,41.37429924,POINT (2.133391831 41.37429924),63,aoi_64
33125.0,Porxas,72,CL SANTS,3,7,llar,llar,"tienda de decoración, iluminacion, pinturas papeles, Cocinas, Baños, Toldos",427955.0,4581002.0,2.137322636,41.375463700000005,POINT (2.137322636 41.3754637),63,aoi_64
757745.0,SEB,17,CL SANTS,3,7,llar,llar,"tienda de decoración, iluminacion, pinturas papeles, Cocinas, Baños, Toldos",428186.0,4580956.0,2.1400901919999997,41.37507005,POINT (2.140090192 41.37507005),63,aoi_64
757751.0,SS mobles,45,CL SANTS,3,7,llar,llar,"tienda de decoración, iluminacion, pinturas papeles, Cocinas, Baños, Toldos",428032.0,4580964.0,2.138247851,41.37512834,POINT (2.138247851 41.37512834),63,aoi_64
757753.0,Casa Viva,63,CL SANTS,3,7,llar,llar,"tienda de decoración, iluminacion, pinturas papeles, Cocinas, Baños, Toldos",427983.0,4580958.0,2.137662667,41.37506992,POINT (2.137662667 41.37506992),63,aoi_64
757775.0,KD Interiors,227,CL SANTS,3,7,llar,llar,"tienda de decoración, iluminacion, pinturas papeles, Cocinas, Baños, Toldos",427476.0,4580988.0,2.131596844,41.37529456,POINT (2.131596844 41.37529456),63,aoi_64
757821.0,Calma house,70,CL SANTS,3,7,llar,llar,"tienda de decoración, iluminacion, pinturas papeles, Cocinas, Baños, Toldos",427954.0,4581026.0,2.137307825,41.37567977,POINT (2.137307825 41.37567977),63,aoi_64
757836.0,Optimus,172,CL SANTS,3,7,llar,llar,"tienda de decoración, iluminacion, pinturas papeles, Cocinas, Baños, Toldos",427587.0,4581030.0,2.132919062,41.37568284,POINT (2.132919062 41.37568284),63,aoi_64
757872.0,Wowlet,57,CL CREU COBERTA,3,7,llar,llar,"tienda de decoración, iluminacion, pinturas papeles, Cocinas, Baños, Toldos",428694.0,4580937.0,2.146166635,41.37494412,POINT (2.146166635 41.37494412),63,aoi_64
757873.0,Dormity.com,61,CL CREU COBERTA,3,7,llar,llar,"tienda de decoración, iluminacion, pinturas papeles, Cocinas, Baños, Toldos",428678.0,4580933.0,2.1459757919999998,41.37490668,POINT (2.145975792 41.37490668),63,aoi_64
757881.0,Lanv,79 77,CL CREU COBERTA,3,7,llar,llar,"tienda de decoración, iluminacion, pinturas papeles, Cocinas, Baños, Toldos",428597.0,4580950.0,2.145005266,41.375052600000004,POINT (2.145005266 41.3750526),63,aoi_64
757885.0,La Algo donera,101,CL CREU COBERTA,3,7,llar,llar,"tienda de decoración, iluminacion, pinturas papeles, Cocinas, Baños, Toldos",428422.1067,4580953.203,2.1429136719999997,41.37506591,POINT (2.142913672 41.37506591),63,aoi_64
757920.0,Noèlia's llar,90 92,CL CREU COBERTA,3,7,llar,llar,"tienda de decoración, iluminacion, pinturas papeles, Cocinas, Baños, Toldos",428424.0,4580994.0,2.142931491,41.37543352,POINT (2.142931491 41.37543352),63,aoi_64
32914.0,Totart Enmarcats,3,CL SANTS,3,7,llar,llar,"tienda de decoración, iluminacion, pinturas papeles, Cocinas, Baños, Toldos",428230.0,4580969.0,2.140614764,41.37519107,POINT (2.140614764 41.37519107),63,aoi_64
32961.0,Articles Per La Llar,85,CL SANTS,3,7,llar,llar,"tienda de decoración, iluminacion, pinturas papeles, Cocinas, Baños, Toldos",427870.0,4580980.0,2.1363088980000002,41.37525794,POINT (2.136308898 41.37525794),63,aoi_64
128609.0,Facil Mobel,87,CL SANTS,3,7,llar,llar,"tienda de decoración, iluminacion, pinturas papeles, Cocinas, Baños, Toldos",427864.0,4580979.0,2.136237274,41.37524839,POINT (2.136237274 41.37524839),63,aoi_64
128615.0,Muy Mucho,113,CL SANTS,3,7,llar,llar,"tienda de decoración, iluminacion, pinturas papeles, Cocinas, Baños, Toldos",427730.0,4580989.0,2.13463383,41.37532643,POINT (2.13463383 41.37532643),63,aoi_64
208199.0,Matalasseries C. Castel,39,CL CREU COBERTA,3,7,llar,llar,"tienda de decoración, iluminacion, pinturas papeles, Cocinas, Baños, Toldos",428757.0,4580950.0,2.146918402,41.37506679,POINT (2.146918402 41.37506679),63,aoi_64
208208.0,Exotic Art,51,CL CREU COBERTA,3,7,llar,llar,"tienda de decoración, iluminacion, pinturas papeles, Cocinas, Baños, Toldos",428712.0,4580952.0,2.1463800969999998,41.37508082,POINT (2.146380097 41.37508082),63,aoi_64
208256.0,Siscart Artesania En Fibres Naturals,123,CL CREU COBERTA,3,7,llar,llar,"tienda de decoración, iluminacion, pinturas papeles, Cocinas, Baños, Toldos",428333.0,4580965.0,2.141846819,41.37516422,POINT (2.141846819 41.37516422),63,aoi_64
208316.0,Cristalleria Casas,112,CL CREU COBERTA,3,7,llar,llar,"tienda de decoración, iluminacion, pinturas papeles, Cocinas, Baños, Toldos",428317.0,4580992.0,2.141652311,41.37540598,POINT (2.141652311 41.37540598),63,aoi_64
101598.0,Llanas Interiorisme Textil,2,CL RECTOR TRIADO,3,7,llar,llar,"tienda de decoración, iluminacion, pinturas papeles, Cocinas, Baños, Toldos",428652.0,4580993.0,2.145657843,41.37544477,POINT (2.145657843 41.37544477),63,aoi_64
101654.0,Colchoneria Casa Perez,5 7,CL CONSELL DE CENT,3,7,llar,llar,"tienda de decoración, iluminacion, pinturas papeles, Cocinas, Baños, Toldos",428443.0,4580995.0,2.143158559,41.37544422,POINT (2.143158559 41.37544422),63,aoi_64
108616.0,Olzinelles Persianes i Finestres,4,CL OLZINELLES,3,7,llar,llar,"tienda de decoración, iluminacion, pinturas papeles, Cocinas, Baños, Toldos",427854.0,4580945.0,2.1361217519999998,41.37494127,POINT (2.136121752 41.37494127),63,aoi_64
790197.0,Noèlia' llar,1,CL CONSELL DE CENT,3,7,llar,llar,"tienda de decoración, iluminacion, pinturas papeles, Cocinas, Baños, Toldos",428432.0,4580989.0,2.143027739,41.37538920000001,POINT (2.143027739 41.37538920000001),63,aoi_64
913242.0,Rosa,6,CL SANT JORDI,3,7,llar,llar,"tienda de decoración, iluminacion, pinturas papeles, Cocinas, Baños, Toldos",427607.5354,4580898.577,2.1331803,41.374501,POINT (2.1331803 41.374501),63,aoi_64
913250.0,Roba de Casa,6,CL SANT JORDI,3,7,llar,llar,"tienda de decoración, iluminacion, pinturas papeles, Cocinas, Baños, Toldos",427608.2123,4580943.715,2.1331830000000003,41.3749076,POINT (2.133183 41.3749076),63,aoi_64
937124.0,Llar,93,CL CREU COBERTA,3,7,llar,llar,"tienda de decoración, iluminacion, pinturas papeles, Cocinas, Baños, Toldos",428528.8329,4580957.412,2.1441893,41.375113299999995,POINT (2.1441893 41.3751133),63,aoi_64
937135.0,Llar,93,CL CREU COBERTA,3,7,llar,llar,"tienda de decoración, iluminacion, pinturas papeles, Cocinas, Baños, Toldos",428527.4474,4580914.458000001,2.1441778,41.3747263,POINT (2.1441778 41.3747263),63,aoi_64
797140.0,Majá Interior fusteria,1,CL RECTOR TRIADO,3,45,llar,mate,materiales de construcción,428639.0,4580986.0,2.145503224,41.37538057,POINT (2.145503224 41.37538057),63,aoi_64
33159.0,Loterias Y Apuestas Del Estado 17,168,CL SANTS,8,105,serv,lote,loterías y apuestas del estado,427598.0,4581015.0,2.133052384,41.37554873,POINT (2.133052384 41.37554873),63,aoi_64
32968.0,Loterias Y Apuestas Del Estado,99,CL SANTS,8,105,serv,lote,loterías y apuestas del estado,427819.0,4580983.0,2.135698728,41.37528038,POINT (2.135698728 41.37528038),63,aoi_64
208253.0,Loterias Y Apuestas Del Estado,121,CL CREU COBERTA,8,105,serv,lote,loterías y apuestas del estado,428338.0,4580965.0,2.141906605,41.37516467,POINT (2.141906605 41.37516467),63,aoi_64
208279.0,Loterias Y Apuestas Del Estado,40,CL CREU COBERTA,8,105,serv,lote,loterías y apuestas del estado,428732.0,4580978.0,2.1466161809999997,41.37531676,POINT (2.146616181 41.37531676),63,aoi_64
797238.0,Loterías y apuestas del estado 155,26,CL HOSTAFRANCS DE SIO,8,105,serv,lote,loterías y apuestas del estado,428544.0,4580925.0,2.144374488,41.37482273,POINT (2.144374488 41.37482273),63,aoi_64
796905.0,Clínica veterinària Animàlia d'Hostafrancs,46,CL VINT-I-SIS DE GENER 1641,8,28,serv,masco,tienda de animales,428322.0,4580940.0,2.141718249,41.37493808,POINT (2.141718249 41.37493808),63,aoi_64
128677.0,Hidrolab Microbiològica SL,38,CL BLANCO,8,19,serv,ofic,oficinas,427605.0,4581050.0,2.1331319019999997,41.37586459,POINT (2.133131902 41.37586459),63,aoi_64
128778.0,CERO,5,CL TINENT FLOMESTA,8,19,serv,ofic,oficinas,427478.0,4580970.0,2.131622912,41.37513262,POINT (2.131622912 41.37513262),63,aoi_64
757817.0,Lychenheim,56,CL SANTS,8,19,serv,ofic,oficinas,428007.0,4581014.0,2.1379429819999998,41.37557644,POINT (2.137942982 41.37557644),63,aoi_64
913270.0,Compra Servei,6,CL SANT JORDI,8,19,serv,ofic,oficinas,427615.6836,4580928.107,2.1332742000000002,41.3747677,POINT (2.1332742 41.3747677),63,aoi_64
369623.0,Kyoto,7,CL SANTS,3,114,llar,elect,electrodomésticos,428213.0,4580958.0,2.140412796,41.37509048,POINT (2.140412796 41.37509048),63,aoi_64
33133.0,Miro,82 96,CL SANTS,3,114,llar,elect,electrodomésticos,427885.0,4581005.0,2.136485279,41.37548445,POINT (2.136485279 41.37548445),63,aoi_64
33142.0,Confort,130,CL SANTS,3,114,llar,elect,electrodomésticos,427701.0,4581012.0,2.134284329,41.37553098,POINT (2.134284329 41.37553098),63,aoi_64
32937.0,Estrada 35 Electrodoméstics,35,CL SANTS,3,114,llar,elect,electrodomésticos,428072.0,4580974.0,2.138724947,41.37522199,POINT (2.138724947 41.37522199),63,aoi_64
208249.0,Kyoto,113,CL CREU COBERTA,3,114,llar,elect,electrodomésticos,428368.0,4580965.0,2.142265318,41.37516734,POINT (2.142265318 41.37516734),63,aoi_64
790369.0,Seena-Bach electrodomèstics,11,CL CONSELL DE CENT,3,114,llar,elect,electrodomésticos,428463.0,4581018.0,2.143394986,41.37565315,POINT (2.143394986 41.37565315),63,aoi_64
913267.0,Nuria Solanas Aviram,6,CL SANT JORDI,7,34,quot,avir,pollerías,427638.052,4580921.066000001,2.1335425,41.3747063,POINT (2.1335425 41.3747063),63,aoi_64
937148.0,Pollerias Hermanos Madrid Barcelona,93,CL CREU COBERTA,7,34,quot,avir,pollerías,428479.6776,4580926.443,2.1436052000000005,41.374829999999996,POINT (2.143605200000001 41.37483),63,aoi_64
937170.0,Manolita,93,CL CREU COBERTA,7,34,quot,avir,pollerías,428511.6781,4580919.088,2.1439887000000004,41.3747666,POINT (2.1439887 41.3747666),63,aoi_64
937175.0,Polleria Antonia,93,CL CREU COBERTA,7,34,quot,avir,pollerías,428524.4921,4580944.665,2.1441388999999997,41.374998100000006,POINT (2.1441389 41.37499810000001),63,aoi_64
937177.0,Aviram i Ous,93,CL CREU COBERTA,7,34,quot,avir,pollerías,428524.2041,4580937.517,2.1441362999999996,41.37493370000001,POINT (2.1441363 41.37493370000001),63,aoi_64
937201.0,Polleria Josep Codina,93,CL CREU COBERTA,7,34,quot,avir,pollerías,428509.5582,4580931.4,2.1439619,41.3748773,POINT (2.1439619 41.3748773),63,aoi_64
32921.0,Game,17,CL SANTS,1,51,cult,audiov,tienda de audiovisuales,428186.0,4580970.0,2.140088532,41.37519615,POINT (2.140088532 41.37519615),63,aoi_64
757763.0,Amplifon,135,CL SANTS,1,51,cult,audiov,tienda de audiovisuales,427659.0,4580980.0,2.133785949,41.37523899,POINT (2.133785949 41.37523899),63,aoi_64
757928.0,Arxa Gallery,110,CL CREU COBERTA,1,51,cult,audiov,tienda de audiovisuales,428336.3864,4581004.583000001,2.141882629,41.37552103,POINT (2.141882629 41.37552103),63,aoi_64
208302.0,Entertaiment Cex,80,CL CREU COBERTA,1,51,cult,audiov,tienda de audiovisuales,428523.0,4580986.0,2.144116194,41.37537027,POINT (2.144116194 41.37537027),63,aoi_64
797138.0,Catalonia Plaza hotel,6-8,PZ ESPANYA,2,47,host,hote,hotel,428856.7656,4581013.697,2.148103831,41.37564931,POINT (2.148103831 41.37564931),63,aoi_64
128659.0,Kessler Galimany,3,CL CROS,7,33,quot,forn,panadería,428013.0,4580960.0,2.138021141,41.37509061,POINT (2.138021141 41.37509061),63,aoi_64
33093.0,Forn Esplugues,16,CL SANTS,7,33,quot,forn,panadería,428191.0,4580993.0,2.140145592,41.37540374,POINT (2.140145592 41.37540374),63,aoi_64
33127.0,Casa Vives Pastisseria,74,CL SANTS,7,33,quot,forn,panadería,427941.0,4581003.0,2.137155117,41.37547145,POINT (2.137155117 41.37547145),63,aoi_64
757905.0,Audrey,42,CL CREU COBERTA,7,33,quot,forn,panadería,428719.0,4580993.0,2.146458973,41.37545071,POINT (2.146458973 41.37545071),63,aoi_64
757914.0,Pa I Pastes Benfet,70,CL CREU COBERTA,7,33,quot,forn,panadería,428580.0,4580996.0,2.1447965730000003,41.375465399999996,POINT (2.144796573 41.3754654),63,aoi_64
757924.0,Pans Artesans Granier,100,CL CREU COBERTA,7,33,quot,forn,panadería,428396.0,4580995.0,2.142596572,41.37544003,POINT (2.142596572 41.37544003),63,aoi_64
757925.0,Granier,102,CL CREU COBERTA,7,33,quot,forn,panadería,428389.4464,4580998.633,2.14251778,41.37547217,POINT (2.14251778 41.37547217),63,aoi_64
32948.0,Pastisseria Kessler Galimanyy,53 51,CL SANTS,7,33,quot,forn,panadería,428012.0,4580976.0,2.1380072830000003,41.37523463,POINT (2.138007283 41.37523463),63,aoi_64
128626.0,Granier,147,CL SANTS,7,33,quot,forn,panadería,427594.0,4580992.0,2.133007304,41.37534122,POINT (2.133007304 41.37534122),63,aoi_64
128610.0,Macxi Pa,97,CL SANTS,7,33,quot,forn,panadería,427825.0,4580982.0,2.13577059,41.37527191,POINT (2.13577059 41.37527191),63,aoi_64
